batterID,dateTime,gamePk,appearance,result
666182,2025-04-08T22:45:00Z,778404,3,Flyout
665489,2025-04-08T22:45:00Z,778404,3,Lineout
663853,2025-04-08T22:45:00Z,778404,2,Strikeout
665966,2025-04-08T22:45:00Z,778404,2,Strikeout
678882,2025-04-08T22:45:00Z,778404,2,Flyout
623993,2025-04-08T22:45:00Z,778404,3,Groundout
543807,2025-04-08T22:45:00Z,778404,3,Home Run
676391,2025-04-08T22:45:00Z,778404,3,Flyout
676914,2025-04-08T22:45:00Z,778404,3,Field Error
664702,2025-04-08T22:45:00Z,778404,3,Walk
623168,2025-04-08T22:45:00Z,778404,3,Single
702176,2025-04-08T22:45:00Z,778404,3,Walk
666182,2025-04-08T22:45:00Z,778404,4,Single
665489,2025-04-08T22:45:00Z,778404,4,Lineout
680776,2025-04-08T22:45:00Z,778404,3,Strikeout
646240,2025-04-08T22:45:00Z,778404,3,Single
608324,2025-04-08T22:45:00Z,778404,3,Strikeout
608701,2025-04-08T22:45:00Z,778404,3,Single
596115,2025-04-08T22:45:00Z,778404,3,Pop Out
623993,2025-04-08T22:45:00Z,778404,4,Strikeout
543807,2025-04-08T22:45:00Z,778404,4,Single
676391,2025-04-08T22:45:00Z,778404,4,Flyout
665926,2025-04-08T22:45:00Z,778404,1,Forceout
692225,2025-04-08T22:45:00Z,778404,3,Lineout
663853,2025-04-08T22:45:00Z,778404,3,Double
677800,2025-04-08T22:45:00Z,778404,1,Lineout
678882,2025-04-08T22:45:00Z,778404,3,Single
680776,2025-04-08T22:45:00Z,778404,4,Strikeout
664702,2025-04-08T22:45:00Z,778404,4,Single
623168,2025-04-08T22:45:00Z,778404,4,Walk
702176,2025-04-08T22:45:00Z,778404,4,Strikeout
666182,2025-04-08T22:45:00Z,778404,5,Single
665489,2025-04-08T22:45:00Z,778404,5,Hit By Pitch
623993,2025-04-08T22:45:00Z,778404,5,Groundout
543807,2025-04-08T22:45:00Z,778404,5,Groundout
646240,2025-04-08T22:45:00Z,778404,4,Field Error
608324,2025-04-08T22:45:00Z,778404,4,Strikeout
608701,2025-04-08T22:45:00Z,778404,4,Grounded Into DP
676391,2025-04-08T22:45:00Z,778404,5,Strikeout
665926,2025-04-08T22:45:00Z,778404,2,Lineout
664702,2025-04-08T22:45:00Z,778404,5,Groundout
596115,2025-04-08T22:45:00Z,778404,4,Single
692225,2025-04-08T22:45:00Z,778404,4,Single
663853,2025-04-08T22:45:00Z,778404,4,Grounded Into DP
666165,2025-04-08T22:45:00Z,778404,1,Strikeout
621493,2025-04-08T23:05:00Z,778417,1,Flyout
650859,2025-04-08T23:05:00Z,778417,1,Groundout
545361,2025-04-08T23:05:00Z,778417,1,Groundout
650490,2025-04-08T23:05:00Z,778417,1,Groundout
664040,2025-04-08T23:05:00Z,778417,1,Single
691406,2025-04-08T23:05:00Z,778417,1,Strikeout Double Play
624585,2025-04-08T23:05:00Z,778417,1,Flyout
518595,2025-04-08T23:05:00Z,778417,1,Flyout
694384,2025-04-08T23:05:00Z,778417,1,Walk
677347,2025-04-08T23:05:00Z,778417,1,Home Run
666176,2025-04-08T23:05:00Z,778417,1,Flyout
666018,2025-04-08T23:05:00Z,778417,1,Double
666624,2025-04-08T23:05:00Z,778417,1,Flyout
670224,2025-04-08T23:05:00Z,778417,1,Walk
643376,2025-04-08T23:05:00Z,778417,1,Grounded Into DP
641313,2025-04-08T23:05:00Z,778417,1,Groundout
621493,2025-04-08T23:05:00Z,778417,2,Flyout
650859,2025-04-08T23:05:00Z,778417,2,Strikeout
663968,2025-04-08T23:05:00Z,778417,1,Groundout
670764,2025-04-08T23:05:00Z,778417,1,Flyout
650490,2025-04-08T23:05:00Z,778417,2,Flyout
545361,2025-04-08T23:05:00Z,778417,2,Walk
624585,2025-04-08T23:05:00Z,778417,2,Strikeout
518595,2025-04-08T23:05:00Z,778417,2,Single
694384,2025-04-08T23:05:00Z,778417,2,Groundout
677347,2025-04-08T23:05:00Z,778417,2,Strikeout
664040,2025-04-08T23:05:00Z,778417,2,Groundout
691406,2025-04-08T23:05:00Z,778417,2,Strikeout
666018,2025-04-08T23:05:00Z,778417,2,Walk
666624,2025-04-08T23:05:00Z,778417,2,Strikeout
666176,2025-04-08T23:05:00Z,778417,2,Groundout
641313,2025-04-08T23:05:00Z,778417,2,Flyout
621493,2025-04-08T23:05:00Z,778417,3,Flyout
670224,2025-04-08T23:05:00Z,778417,2,Strikeout
643376,2025-04-08T23:05:00Z,778417,2,Flyout
663968,2025-04-08T23:05:00Z,778417,2,Groundout
650859,2025-04-08T23:05:00Z,778417,3,Groundout
545361,2025-04-08T23:05:00Z,778417,3,Walk
624585,2025-04-08T23:05:00Z,778417,3,Strikeout
518595,2025-04-08T23:05:00Z,778417,3,Lineout
670764,2025-04-08T23:05:00Z,778417,2,Groundout
650490,2025-04-08T23:05:00Z,778417,3,Strikeout
664040,2025-04-08T23:05:00Z,778417,3,Strikeout
694384,2025-04-08T23:05:00Z,778417,3,Single
677347,2025-04-08T23:05:00Z,778417,3,Walk
666176,2025-04-08T23:05:00Z,778417,3,Strikeout
641313,2025-04-08T23:05:00Z,778417,3,Groundout
621493,2025-04-08T23:05:00Z,778417,4,Strikeout
691406,2025-04-08T23:05:00Z,778417,3,Home Run
666018,2025-04-08T23:05:00Z,778417,3,Single
666624,2025-04-08T23:05:00Z,778417,3,Double
670224,2025-04-08T23:05:00Z,778417,3,Triple
643376,2025-04-08T23:05:00Z,778417,3,Groundout
663968,2025-04-08T23:05:00Z,778417,3,Fielders Choice Out
670764,2025-04-08T23:05:00Z,778417,3,Walk
650490,2025-04-08T23:05:00Z,778417,4,Walk
664040,2025-04-08T23:05:00Z,778417,4,Strikeout
650859,2025-04-08T23:05:00Z,778417,4,Walk
545361,2025-04-08T23:05:00Z,778417,4,Flyout
624585,2025-04-08T23:05:00Z,778417,4,Double
518595,2025-04-08T23:05:00Z,778417,4,Groundout
694384,2025-04-08T23:05:00Z,778417,4,Intent Walk
677347,2025-04-08T23:05:00Z,778417,4,Flyout
676609,2025-04-08T23:05:00Z,778417,1,Triple
678554,2025-04-08T23:05:00Z,778417,1,Strikeout
666624,2025-04-08T23:05:00Z,778417,4,Strikeout
670224,2025-04-08T23:05:00Z,778417,4,Hit By Pitch
643376,2025-04-08T23:05:00Z,778417,4,Flyout
666176,2025-04-08T23:05:00Z,778417,4,Strikeout
681351,2025-04-08T23:05:00Z,778417,1,Single
621493,2025-04-08T23:05:00Z,778417,5,Groundout
650859,2025-04-08T23:05:00Z,778417,5,Single
545361,2025-04-08T23:05:00Z,778417,5,Flyout
663968,2025-04-08T23:05:00Z,778417,4,Single
670764,2025-04-08T23:05:00Z,778417,4,Single
650490,2025-04-08T23:05:00Z,778417,5,Fielders Choice Out
664040,2025-04-08T23:05:00Z,778417,5,Strikeout
676609,2025-04-08T23:05:00Z,778417,2,Strikeout
607208,2025-04-08T23:15:00Z,778406,1,Strikeout
547180,2025-04-08T23:15:00Z,778406,1,Strikeout
664761,2025-04-08T23:15:00Z,778406,1,Single
656941,2025-04-08T23:15:00Z,778406,1,Single
592206,2025-04-08T23:15:00Z,778406,1,Single
592663,2025-04-08T23:15:00Z,778406,1,Strikeout
671739,2025-04-08T23:15:00Z,778406,1,Groundout
645277,2025-04-08T23:15:00Z,778406,1,Groundout
542303,2025-04-08T23:15:00Z,778406,1,Flyout
624641,2025-04-08T23:15:00Z,778406,1,Lineout
681082,2025-04-08T23:15:00Z,778406,1,Groundout
679032,2025-04-08T23:15:00Z,778406,1,Groundout
621566,2025-04-08T23:15:00Z,778406,1,Groundout
663586,2025-04-08T23:15:00Z,778406,1,Double
650559,2025-04-08T23:15:00Z,778406,1,Strikeout
672284,2025-04-08T23:15:00Z,778406,1,Walk
669221,2025-04-08T23:15:00Z,778406,1,Home Run
606115,2025-04-08T23:15:00Z,778406,1,Groundout
607208,2025-04-08T23:15:00Z,778406,2,Single
547180,2025-04-08T23:15:00Z,778406,2,Single
664761,2025-04-08T23:15:00Z,778406,2,Flyout
656941,2025-04-08T23:15:00Z,778406,2,Triple
592206,2025-04-08T23:15:00Z,778406,2,Double
592663,2025-04-08T23:15:00Z,778406,2,Groundout
624641,2025-04-08T23:15:00Z,778406,2,Strikeout
671739,2025-04-08T23:15:00Z,778406,2,Groundout
645277,2025-04-08T23:15:00Z,778406,2,Double
542303,2025-04-08T23:15:00Z,778406,2,Strikeout
621566,2025-04-08T23:15:00Z,778406,2,Flyout
681082,2025-04-08T23:15:00Z,778406,2,Groundout
679032,2025-04-08T23:15:00Z,778406,2,Groundout
607208,2025-04-08T23:15:00Z,778406,3,Flyout
663586,2025-04-08T23:15:00Z,778406,2,Strikeout
650559,2025-04-08T23:15:00Z,778406,2,Flyout
672284,2025-04-08T23:15:00Z,778406,2,Walk
669221,2025-04-08T23:15:00Z,778406,2,Strikeout
547180,2025-04-08T23:15:00Z,778406,3,Lineout
664761,2025-04-08T23:15:00Z,778406,3,Strikeout
656941,2025-04-08T23:15:00Z,778406,3,Home Run
592206,2025-04-08T23:15:00Z,778406,3,Double
592663,2025-04-08T23:15:00Z,778406,3,Walk
624641,2025-04-08T23:15:00Z,778406,3,Strikeout
606115,2025-04-08T23:15:00Z,778406,2,Strikeout
671739,2025-04-08T23:15:00Z,778406,3,Single
645277,2025-04-08T23:15:00Z,778406,3,Pop Out
542303,2025-04-08T23:15:00Z,778406,3,Single
621566,2025-04-08T23:15:00Z,778406,3,Strikeout
681082,2025-04-08T23:15:00Z,778406,3,Groundout
679032,2025-04-08T23:15:00Z,778406,3,Strikeout
607208,2025-04-08T23:15:00Z,778406,4,Pop Out
663586,2025-04-08T23:15:00Z,778406,3,Strikeout
650559,2025-04-08T23:15:00Z,778406,3,Single
672284,2025-04-08T23:15:00Z,778406,3,Single
669221,2025-04-08T23:15:00Z,778406,3,Single
606115,2025-04-08T23:15:00Z,778406,3,Walk
671739,2025-04-08T23:15:00Z,778406,4,Sac Fly
645277,2025-04-08T23:15:00Z,778406,4,Strikeout
547180,2025-04-08T23:15:00Z,778406,4,Groundout
664761,2025-04-08T23:15:00Z,778406,4,Groundout
656941,2025-04-08T23:15:00Z,778406,4,Walk
592206,2025-04-08T23:15:00Z,778406,4,Lineout
542303,2025-04-08T23:15:00Z,778406,4,Walk
621566,2025-04-08T23:15:00Z,778406,4,Groundout
663586,2025-04-08T23:15:00Z,778406,4,Double
650559,2025-04-08T23:15:00Z,778406,4,Groundout
672284,2025-04-08T23:15:00Z,778406,4,Walk
669221,2025-04-08T23:15:00Z,778406,4,Groundout
592663,2025-04-08T23:15:00Z,778406,4,Groundout
669016,2025-04-08T23:15:00Z,778406,1,Strikeout
681082,2025-04-08T23:15:00Z,778406,4,Strikeout
606115,2025-04-08T23:15:00Z,778406,4,Double
671739,2025-04-08T23:15:00Z,778406,5,Sac Bunt
645277,2025-04-08T23:15:00Z,778406,5,Walk
542303,2025-04-08T23:15:00Z,778406,5,Fielders Choice Out
621566,2025-04-08T23:15:00Z,778406,5,Single
663586,2025-04-08T23:15:00Z,778406,5,Flyout
596146,2025-04-08T23:15:00Z,778406,1,Lineout
607208,2025-04-08T23:15:00Z,778406,5,Flyout
547180,2025-04-08T23:15:00Z,778406,5,Walk
664761,2025-04-08T23:15:00Z,778406,5,Pop Out
543760,2025-04-08T23:40:00Z,778401,1,Flyout
608369,2025-04-08T23:40:00Z,778401,1,Pop Out
694671,2025-04-08T23:40:00Z,778401,1,Strikeout
664023,2025-04-08T23:40:00Z,778401,1,Pop Out
673548,2025-04-08T23:40:00Z,778401,1,Single
663656,2025-04-08T23:40:00Z,778401,1,Flyout
457759,2025-04-08T23:40:00Z,778401,1,Lineout
592626,2025-04-08T23:40:00Z,778401,1,Groundout
666969,2025-04-08T23:40:00Z,778401,1,Single
669701,2025-04-08T23:40:00Z,778401,1,Walk
673962,2025-04-08T23:40:00Z,778401,1,Single
641680,2025-04-08T23:40:00Z,778401,1,Single
665750,2025-04-08T23:40:00Z,778401,1,Pop Out
543760,2025-04-08T23:40:00Z,778401,2,Pop Out
621020,2025-04-08T23:40:00Z,778401,1,Home Run
663538,2025-04-08T23:40:00Z,778401,1,Flyout
691718,2025-04-08T23:40:00Z,778401,1,Single
807713,2025-04-08T23:40:00Z,778401,1,Walk
608348,2025-04-08T23:40:00Z,778401,1,Walk
664023,2025-04-08T23:40:00Z,778401,2,Lineout
673548,2025-04-08T23:40:00Z,778401,2,Single
663656,2025-04-08T23:40:00Z,778401,2,Flyout
608369,2025-04-08T23:40:00Z,778401,2,Flyout
694671,2025-04-08T23:40:00Z,778401,2,Home Run
592626,2025-04-08T23:40:00Z,778401,2,Groundout
666969,2025-04-08T23:40:00Z,778401,2,Flyout
457759,2025-04-08T23:40:00Z,778401,2,Groundout
621020,2025-04-08T23:40:00Z,778401,2,Pop Out
663538,2025-04-08T23:40:00Z,778401,2,Lineout
669701,2025-04-08T23:40:00Z,778401,2,Flyout
673962,2025-04-08T23:40:00Z,778401,2,Strikeout
641680,2025-04-08T23:40:00Z,778401,2,Strikeout
691718,2025-04-08T23:40:00Z,778401,2,Single
807713,2025-04-08T23:40:00Z,778401,2,Groundout
608348,2025-04-08T23:40:00Z,778401,2,Flyout
664023,2025-04-08T23:40:00Z,778401,3,Groundout
665750,2025-04-08T23:40:00Z,778401,2,Strikeout
543760,2025-04-08T23:40:00Z,778401,3,Flyout
608369,2025-04-08T23:40:00Z,778401,3,Groundout
673548,2025-04-08T23:40:00Z,778401,3,Single
663656,2025-04-08T23:40:00Z,778401,3,Single
457759,2025-04-08T23:40:00Z,778401,3,Single
621020,2025-04-08T23:40:00Z,778401,3,Sac Fly
663538,2025-04-08T23:40:00Z,778401,3,Single
691718,2025-04-08T23:40:00Z,778401,3,Strikeout
807713,2025-04-08T23:40:00Z,778401,3,Groundout
694671,2025-04-08T23:40:00Z,778401,3,Double
592626,2025-04-08T23:40:00Z,778401,3,Strikeout
666969,2025-04-08T23:40:00Z,778401,3,Lineout
669701,2025-04-08T23:40:00Z,778401,3,Strikeout
608348,2025-04-08T23:40:00Z,778401,3,Groundout
664023,2025-04-08T23:40:00Z,778401,4,Strikeout
673548,2025-04-08T23:40:00Z,778401,4,Walk
663656,2025-04-08T23:40:00Z,778401,4,Double
457759,2025-04-08T23:40:00Z,778401,4,Walk
621020,2025-04-08T23:40:00Z,778401,4,Flyout
673962,2025-04-08T23:40:00Z,778401,3,Double
641680,2025-04-08T23:40:00Z,778401,3,Strikeout
665750,2025-04-08T23:40:00Z,778401,3,Triple
543760,2025-04-08T23:40:00Z,778401,4,Groundout
608369,2025-04-08T23:40:00Z,778401,4,Single
694671,2025-04-08T23:40:00Z,778401,4,Strikeout
663538,2025-04-08T23:40:00Z,778401,4,Walk
691718,2025-04-08T23:40:00Z,778401,4,Strikeout
683737,2025-04-08T23:40:00Z,778401,1,Hit By Pitch
608348,2025-04-08T23:40:00Z,778401,4,Grounded Into DP
592626,2025-04-08T23:40:00Z,778401,4,Strikeout
666969,2025-04-08T23:40:00Z,778401,4,Groundout
669701,2025-04-08T23:40:00Z,778401,4,Single
673962,2025-04-08T23:40:00Z,778401,4,Triple
641680,2025-04-08T23:40:00Z,778401,4,Strikeout
664023,2025-04-08T23:40:00Z,778401,5,Field Error
673548,2025-04-08T23:40:00Z,778401,5,Strikeout
663656,2025-04-08T23:40:00Z,778401,5,Intent Walk
542932,2025-04-08T23:40:00Z,778401,1,Fielders Choice
621020,2025-04-08T23:40:00Z,778401,5,Single
663538,2025-04-08T23:40:00Z,778401,5,Strikeout
691718,2025-04-08T23:40:00Z,778401,5,Single
665750,2025-04-08T23:40:00Z,778401,4,Single
543760,2025-04-08T23:40:00Z,778401,5,Forceout
608369,2025-04-08T23:40:00Z,778401,5,Single
607680,2025-04-08T23:40:00Z,778401,1,Groundout
621439,2025-04-08T23:40:00Z,778400,1,Strikeout
680777,2025-04-08T23:40:00Z,778400,1,Strikeout
663616,2025-04-08T23:40:00Z,778400,1,Groundout
663697,2025-04-08T23:40:00Z,778400,1,Groundout
677951,2025-04-08T23:40:00Z,778400,1,Groundout
686469,2025-04-08T23:40:00Z,778400,1,Strikeout
621043,2025-04-08T23:40:00Z,778400,1,Double
669304,2025-04-08T23:40:00Z,778400,1,Strikeout
664034,2025-04-08T23:40:00Z,778400,1,Lineout
666397,2025-04-08T23:40:00Z,778400,1,Strikeout
521692,2025-04-08T23:40:00Z,778400,1,Strikeout
686681,2025-04-08T23:40:00Z,778400,1,Flyout
592192,2025-04-08T23:40:00Z,778400,1,Strikeout
664056,2025-04-08T23:40:00Z,778400,1,Strikeout
681508,2025-04-08T23:40:00Z,778400,1,Strikeout
621439,2025-04-08T23:40:00Z,778400,2,Strikeout
669004,2025-04-08T23:40:00Z,778400,1,Strikeout
672580,2025-04-08T23:40:00Z,778400,1,Strikeout
664728,2025-04-08T23:40:00Z,778400,1,Groundout
680777,2025-04-08T23:40:00Z,778400,2,Flyout
663616,2025-04-08T23:40:00Z,778400,2,Groundout
621043,2025-04-08T23:40:00Z,778400,2,Strikeout
663697,2025-04-08T23:40:00Z,778400,2,Pop Out
677951,2025-04-08T23:40:00Z,778400,2,Double
686469,2025-04-08T23:40:00Z,778400,2,Field Error
521692,2025-04-08T23:40:00Z,778400,2,Forceout
686681,2025-04-08T23:40:00Z,778400,2,Single
592192,2025-04-08T23:40:00Z,778400,2,Strikeout
669304,2025-04-08T23:40:00Z,778400,2,Strikeout
664034,2025-04-08T23:40:00Z,778400,2,Double
666397,2025-04-08T23:40:00Z,778400,2,Hit By Pitch
664056,2025-04-08T23:40:00Z,778400,2,Single
681508,2025-04-08T23:40:00Z,778400,2,Pop Out
621439,2025-04-08T23:40:00Z,778400,3,Strikeout
669004,2025-04-08T23:40:00Z,778400,2,Groundout
672580,2025-04-08T23:40:00Z,778400,2,Lineout
664728,2025-04-08T23:40:00Z,778400,2,Single
663697,2025-04-08T23:40:00Z,778400,3,Walk
677951,2025-04-08T23:40:00Z,778400,3,Walk
686469,2025-04-08T23:40:00Z,778400,3,Flyout
680777,2025-04-08T23:40:00Z,778400,3,Flyout
663616,2025-04-08T23:40:00Z,778400,3,Groundout
621043,2025-04-08T23:40:00Z,778400,3,Double
669304,2025-04-08T23:40:00Z,778400,3,Strikeout
521692,2025-04-08T23:40:00Z,778400,3,Walk
686681,2025-04-08T23:40:00Z,778400,3,Grounded Into DP
592669,2025-04-08T23:40:00Z,778400,1,Groundout
664034,2025-04-08T23:40:00Z,778400,3,Groundout
666397,2025-04-08T23:40:00Z,778400,3,Single
664056,2025-04-08T23:40:00Z,778400,3,Flyout
681508,2025-04-08T23:40:00Z,778400,3,Groundout
669004,2025-04-08T23:40:00Z,778400,3,Strikeout
672580,2025-04-08T23:40:00Z,778400,3,Groundout
664728,2025-04-08T23:40:00Z,778400,3,Strikeout
621439,2025-04-08T23:40:00Z,778400,4,Strikeout
680777,2025-04-08T23:40:00Z,778400,4,Single
663616,2025-04-08T23:40:00Z,778400,4,Single
621043,2025-04-08T23:40:00Z,778400,4,Grounded Into DP
663697,2025-04-08T23:40:00Z,778400,4,Pop Out
677951,2025-04-08T23:40:00Z,778400,4,Field Error
686469,2025-04-08T23:40:00Z,778400,4,Groundout
521692,2025-04-08T23:40:00Z,778400,4,Flyout
670242,2025-04-08T23:40:00Z,778400,1,Flyout
664034,2025-04-08T23:40:00Z,778400,4,Groundout
666397,2025-04-08T23:40:00Z,778400,4,Groundout
694192,2025-04-09T00:40:00Z,778394,1,Groundout
592885,2025-04-09T00:40:00Z,778394,1,Strikeout
661388,2025-04-09T00:40:00Z,778394,1,Groundout
686668,2025-04-09T00:40:00Z,778394,1,Groundout
678662,2025-04-09T00:40:00Z,778394,1,Lineout
641857,2025-04-09T00:40:00Z,778394,1,Single
592178,2025-04-09T00:40:00Z,778394,1,Groundout
656555,2025-04-09T00:40:00Z,778394,1,Strikeout
686217,2025-04-09T00:40:00Z,778394,1,Groundout
681962,2025-04-09T00:40:00Z,778394,1,Groundout
571657,2025-04-09T00:40:00Z,778394,1,Strikeout
669911,2025-04-09T00:40:00Z,778394,1,Single
691728,2025-04-09T00:40:00Z,778394,1,Flyout
607732,2025-04-09T00:40:00Z,778394,1,Strikeout
686555,2025-04-09T00:40:00Z,778394,1,Single
687401,2025-04-09T00:40:00Z,778394,1,Single
668930,2025-04-09T00:40:00Z,778394,1,Groundout
694192,2025-04-09T00:40:00Z,778394,2,Double
592885,2025-04-09T00:40:00Z,778394,2,Strikeout
661388,2025-04-09T00:40:00Z,778394,2,Single
656555,2025-04-09T00:40:00Z,778394,2,Single
686217,2025-04-09T00:40:00Z,778394,2,Single
681962,2025-04-09T00:40:00Z,778394,2,Groundout
666160,2025-04-09T00:40:00Z,778394,1,Groundout
686668,2025-04-09T00:40:00Z,778394,2,Home Run
678662,2025-04-09T00:40:00Z,778394,2,Walk
641857,2025-04-09T00:40:00Z,778394,2,Walk
592178,2025-04-09T00:40:00Z,778394,2,Strikeout
571657,2025-04-09T00:40:00Z,778394,2,Groundout
686555,2025-04-09T00:40:00Z,778394,2,Field Error
687401,2025-04-09T00:40:00Z,778394,2,Grounded Into DP
668930,2025-04-09T00:40:00Z,778394,2,Lineout
669911,2025-04-09T00:40:00Z,778394,2,Strikeout
691728,2025-04-09T00:40:00Z,778394,2,Strikeout
607732,2025-04-09T00:40:00Z,778394,2,Strikeout
694192,2025-04-09T00:40:00Z,778394,3,Triple
592885,2025-04-09T00:40:00Z,778394,3,Strikeout
661388,2025-04-09T00:40:00Z,778394,3,Strikeout
656555,2025-04-09T00:40:00Z,778394,3,Flyout
666160,2025-04-09T00:40:00Z,778394,2,Groundout
686668,2025-04-09T00:40:00Z,778394,3,Walk
678662,2025-04-09T00:40:00Z,778394,3,Lineout
641857,2025-04-09T00:40:00Z,778394,3,Flyout
686217,2025-04-09T00:40:00Z,778394,3,Hit By Pitch
681962,2025-04-09T00:40:00Z,778394,3,Grounded Into DP
686555,2025-04-09T00:40:00Z,778394,3,Groundout
592178,2025-04-09T00:40:00Z,778394,3,Groundout
571657,2025-04-09T00:40:00Z,778394,3,Walk
669911,2025-04-09T00:40:00Z,778394,3,Strikeout
691728,2025-04-09T00:40:00Z,778394,3,Single
607732,2025-04-09T00:40:00Z,778394,3,Strikeout
687401,2025-04-09T00:40:00Z,778394,3,Flyout
668930,2025-04-09T00:40:00Z,778394,3,Home Run
694192,2025-04-09T00:40:00Z,778394,4,Groundout
592885,2025-04-09T00:40:00Z,778394,4,Home Run
661388,2025-04-09T00:40:00Z,778394,4,Home Run
656555,2025-04-09T00:40:00Z,778394,4,Single
666160,2025-04-09T00:40:00Z,778394,3,Double
686668,2025-04-09T00:40:00Z,778394,4,Strikeout
678662,2025-04-09T00:40:00Z,778394,4,Lineout
641857,2025-04-09T00:40:00Z,778394,4,Strikeout
686217,2025-04-09T00:40:00Z,778394,4,Groundout
681962,2025-04-09T00:40:00Z,778394,4,Strikeout
669003,2025-04-09T00:40:00Z,778394,1,Groundout
592178,2025-04-09T00:40:00Z,778394,4,Groundout
571657,2025-04-09T00:40:00Z,778394,4,Strikeout
669911,2025-04-09T00:40:00Z,778394,4,Strikeout
687401,2025-04-09T00:40:00Z,778394,4,Lineout
668930,2025-04-09T00:40:00Z,778394,4,Strikeout
694192,2025-04-09T00:40:00Z,778394,5,Groundout
691728,2025-04-09T00:40:00Z,778394,4,Flyout
607732,2025-04-09T00:40:00Z,778394,4,Strikeout
656248,2025-04-09T00:40:00Z,778394,1,Strikeout
683002,2025-04-09T01:40:00Z,778396,1,Groundout
668939,2025-04-09T01:40:00Z,778396,1,Walk
656811,2025-04-09T01:40:00Z,778396,1,Single
676059,2025-04-09T01:40:00Z,778396,1,Hit By Pitch
656775,2025-04-09T01:40:00Z,778396,1,Single
641933,2025-04-09T01:40:00Z,778396,1,Grounded Into DP
682998,2025-04-09T01:40:00Z,778396,1,Hit By Pitch
672695,2025-04-09T01:40:00Z,778396,1,Walk
656976,2025-04-09T01:40:00Z,778396,1,Walk
647304,2025-04-09T01:40:00Z,778396,1,Grounded Into DP
666971,2025-04-09T01:40:00Z,778396,1,Groundout
677008,2025-04-09T01:40:00Z,778396,1,Flyout
596142,2025-04-09T01:40:00Z,778396,1,Groundout
702616,2025-04-09T01:40:00Z,778396,1,Strikeout
553993,2025-04-09T01:40:00Z,778396,1,Strikeout
672515,2025-04-09T01:40:00Z,778396,1,Single
677950,2025-04-09T01:40:00Z,778396,1,Groundout
641658,2025-04-09T01:40:00Z,778396,1,Strikeout
683002,2025-04-09T01:40:00Z,778396,2,Groundout
668939,2025-04-09T01:40:00Z,778396,2,Pop Out
656811,2025-04-09T01:40:00Z,778396,2,Flyout
682998,2025-04-09T01:40:00Z,778396,2,Home Run
672695,2025-04-09T01:40:00Z,778396,2,Walk
656976,2025-04-09T01:40:00Z,778396,2,Groundout
647304,2025-04-09T01:40:00Z,778396,2,Groundout
666971,2025-04-09T01:40:00Z,778396,2,Groundout
676059,2025-04-09T01:40:00Z,778396,2,Strikeout
656775,2025-04-09T01:40:00Z,778396,2,Pop Out
641933,2025-04-09T01:40:00Z,778396,2,Groundout
553993,2025-04-09T01:40:00Z,778396,2,Strikeout
672515,2025-04-09T01:40:00Z,778396,2,Groundout
677950,2025-04-09T01:40:00Z,778396,2,Groundout
677008,2025-04-09T01:40:00Z,778396,2,Flyout
596142,2025-04-09T01:40:00Z,778396,2,Groundout
702616,2025-04-09T01:40:00Z,778396,2,Field Error
683002,2025-04-09T01:40:00Z,778396,3,Strikeout
641658,2025-04-09T01:40:00Z,778396,2,Walk
682998,2025-04-09T01:40:00Z,778396,3,Strikeout
672695,2025-04-09T01:40:00Z,778396,3,Flyout
656976,2025-04-09T01:40:00Z,778396,3,Double
647304,2025-04-09T01:40:00Z,778396,3,Double
666971,2025-04-09T01:40:00Z,778396,3,Pop Out
668939,2025-04-09T01:40:00Z,778396,3,Strikeout
